filename,top,right,bottom,left
1001,138,0,66,0
1002,142,0,131,0
1003,139,0,30,0
1004,538,0,28,0
1005,3,0,40,0
1006,7,0,6,0
1007,5,0,2,0
1008,539,0,472,0
1009,294,0,109,0
1010,444,0,21,0
1011,297,0,541,0
1012,369,0,13,0
1013,12,0,3,0
1014,310,0,81,0
1015,539,0,411,0
1016,274,0,65,0
1017,3,0,27,0
1018,13,0,15,0
1019,544,0,521,0
1020,111,0,30,0
1021,15,0,10,0
1022,17,0,7,0
1023,7,0,8,0
1024,391,0,27,0
1025,29,0,21,0
1026,440,0,447,0
1027,511,0,316,0
1028,5,0,8,0
1029,195,0,404,0
1030,544,0,544,0
1031,216,0,541,0
1032,277,0,293,0
1033,386,0,567,0
1034,44,0,6,0
1035,7,0,5,0
1036,308,0,505,0
1037,139,0,411,0
1038,44,0,6,0
1039,6,0,5,0
1040,10,0,5,0
1041,9,0,13,0
1042,9,0,8,0
1043,7,0,8,0
1044,531,0,494,0
1045,9,0,6,0
1046,16,0,20,0
1047,541,0,543,0
1048,285,0,200,0
1049,540,0,233,0
1050,317,0,523,0
1051,8,0,22,0
1052,541,0,542,0
1053,485,0,543,0
1054,64,0,222,0
1055,7,0,6,0
1056,174,0,70,0
1057,539,0,135,0
1058,196,0,317,0
1059,519,0,113,0
1060,252,0,210,0
1061,390,0,333,0
1062,10,0,53,0
1063,130,0,378,0
1064,541,0,542,0
1065,4,0,543,0
1066,240,0,491,0
1067,8,0,5,0
1068,10,0,7,0
1069,540,0,543,0
1070,312,0,190,0
1071,476,0,543,0
1072,472,0,322,0
1073,13,0,5,0
1074,542,0,280,0
1075,9,0,35,0
1076,496,0,504,0
1077,269,0,345,0
1078,8,0,10,0
1079,477,0,230,0
1080,521,0,542,0
1081,363,0,168,0
1082,99,0,79,0
1083,493,0,151,0
1084,42,0,73,0
1085,474,0,142,0
1086,4,0,51,0
1087,8,0,9,0
1088,541,0,544,0
1089,185,0,110,0
1090,154,0,46,0
1091,35,0,542,0
1092,164,0,128,0
1093,542,0,233,0
1094,230,0,218,0
1095,345,0,320,0
1096,541,0,494,0
1097,38,0,34,0
1098,541,0,512,0
1099,240,0,195,0
1100,540,0,542,0
1101,244,0,260,0
1102,64,0,284,0
1103,6,0,220,0
1104,476,0,387,0
1105,77,0,42,0
1106,262,0,360,0
1107,542,0,541,0
1108,31,0,19,0
1109,526,0,233,0
1110,278,0,543,0
1111,278,0,236,0
1112,141,0,69,0
1113,540,0,543,0
1114,14,0,6,0
1115,38,0,12,0
1116,116,0,130,0
1117,37,0,13,0
1118,225,0,126,0
1119,83,0,67,0
1120,541,0,542,0
1121,473,0,70,0
1122,283,0,453,0
1123,44,0,6,0
1125,339,0,338,0
1126,273,0,274,0
1127,8,0,280,0
1128,539,0,12,0
1129,262,0,542,0
1131,45,0,5,0
1132,42,0,8,0
1133,310,0,109,0
1134,10,0,5,0
1135,436,0,435,0
1136,332,0,258,0
1137,373,0,470,0
1138,297,0,51,0
1139,327,0,538,0
1140,143,0,540,0
1141,197,0,57,0
1142,43,0,7,0
1143,149,0,13,0
1144,5,0,542,0
1145,539,0,155,0
1146,541,0,300,0
1147,36,0,14,0
1148,4,0,95,0
1149,38,0,12,0
1150,6,0,262,0
1151,140,0,10,0
1152,273,0,542,0
1153,541,0,221,0
1154,243,0,144,0
1155,47,0,61,0
1157,340,0,542,0
1158,541,0,452,0
1159,541,0,542,0
1160,541,0,542,0
1161,542,0,541,0
1162,370,0,542,0
1163,108,0,114,0
1164,373,0,158,0
1165,7,0,540,0
1166,44,0,6,0
1167,491,0,99,0
1168,290,0,543,0
1169,495,0,256,0
1170,46,0,4,0
1171,44,0,6,0
1172,187,0,540,0
1173,540,0,90,0
1174,541,0,452,0
1175,269,0,540,0
1176,542,0,370,0
1177,18,0,47,0
1179,365,0,6,0
1180,175,0,198,0
1181,503,0,209,0
1182,193,0,102,0
1183,540,0,147,0
1185,531,0,5,0
1186,541,0,542,0
1187,348,0,213,0
1188,8,0,6,0
1189,283,0,252,0
1190,369,0,219,0
1191,196,0,415,0
1192,69,0,100,0
1194,473,0,355,0
1195,541,0,173,0
1196,77,0,190,0
1197,117,0,543,0
1199,541,0,511,0
1200,256,0,541,0
1201,15,0,35,0
1202,37,0,13,0
1203,542,0,541,0
1204,540,0,379,0
1205,539,0,542,0
1206,541,0,372,0
1207,418,0,541,0
1208,541,0,542,0
1209,44,0,6,0
1210,244,0,541,0
1211,50,0,0,0
1212,45,0,5,0
1213,540,0,6,0
1214,58,0,333,0
1215,128,0,288,0
1216,385,0,534,0
1217,151,0,26,0
1218,126,0,162,0
1219,540,0,543,0
1220,542,0,541,0
1221,541,0,189,0
1222,44,0,6,0
1223,442,0,162,0
1224,9,0,20,0
1225,315,0,541,0
1226,135,0,115,0
1227,523,0,541,0
1228,490,0,541,0
1229,9,0,5,0
1230,6,0,5,0
1231,6,0,7,0
1232,5,0,142,0
1233,9,0,5,0
1234,212,0,540,0
1235,10,0,4,0
1236,365,0,542,0
1237,12,0,6,0
1238,8,0,7,0
1239,492,0,543,0
1240,7,0,7,0
1241,512,0,542,0
1242,35,0,15,0
1243,541,0,129,0
1244,7,0,4,0
1245,295,0,517,0
1246,6,0,7,0
1247,10,0,6,0
1248,8,0,7,0
1249,541,0,543,0
1250,432,0,415,0
1251,540,0,543,0
1252,218,0,542,0
1253,30,0,321,0
1254,564,0,548,0
1004244_1,538,0,430,0
1004244_2,538,0,430,0
1004244_3,538,0,430,0
1014213_1,109,0,422,0
1014213_2,109,0,422,0
1014213_3,109,0,422,0
1014213_3_1,109,0,422,0
1014228_1,26,0,329,0
1014228_2,26,0,329,0
1014244_1,349,0,434,0
1014244_2,349,0,434,0
1014244_3,349,0,434,0
1024213_1,543,0,542,0
1024213_2,543,0,541,0
1024213_3,543,0,541,0
1024228_1,534,0,122,0
1024228_2,534,0,122,0
1024244_1,203,0,482,0
1024244_2,543,0,482,0
1024244_3,203,0,481,0
1034213_1,101,0,20,0
1034213_2,101,0,20,0
1034213_3,101,0,20,0
1034228_1,494,0,49,0
1034228_2,494,0,49,0
1034244_1_1,507,0,280,0
1034244_1_2,507,0,280,0
1034244_2_1,507,0,280,0
1034244_2_2,507,0,280,0
1034244_3_1,507,0,280,0
1034244_3_2,507,0,280,0
1044244_1,541,0,542,0
1044244_2,541,0,542,0
1044244_3,541,0,542,0
1054_02,64,0,222,0
1054213_1,173,0,210,0
1054213_2,173,0,210,0
1054213_3,173,0,210,0
1054228_1,541,0,542,0
1054228_2,541,0,542,0
1063213_1,541,0,542,0
1063213_2,541,0,542,0
1063213_3,541,0,542,0
1073_02,13,0,17,0
1074228_1,70,0,6,0
1074228_2,70,0,6,0
1078_2,8,0,10,0
1187_02,315,0,177,0
1201_02,486,0,315,0
